Datetime,PJME_MW
2018-05-10 12:00:00,29430.0
2018-05-10 13:00:00,29907.0
2018-05-10 14:00:00,29990.0
2018-05-10 15:00:00,30329.0
2018-05-10 16:00:00,30904.0
2018-05-10 17:00:00,31699.0
2018-05-10 18:00:00,32272.0
2018-05-10 19:00:00,31942.0
2018-05-10 20:00:00,31853.0
2018-05-10 21:00:00,32046.0
2018-05-10 22:00:00,30896.0
2018-05-10 23:00:00,28280.0
2018-05-11 00:00:00,25773.0
2018-05-11 01:00:00,23876.0
2018-05-11 02:00:00,22650.0
2018-05-11 03:00:00,21942.0
2018-05-11 04:00:00,21680.0
2018-05-11 05:00:00,22024.0
2018-05-11 06:00:00,23463.0
2018-05-11 07:00:00,25826.0
2018-05-11 08:00:00,27831.0
2018-05-11 09:00:00,28657.0
2018-05-11 10:00:00,29145.0
2018-05-11 11:00:00,29603.0
2018-05-11 12:00:00,29935.0
2018-05-11 13:00:00,30105.0
2018-05-11 14:00:00,30512.0
2018-05-11 15:00:00,30929.0
2018-05-11 16:00:00,31357.0
2018-05-11 17:00:00,32007.0
2018-05-11 18:00:00,32055.0
2018-05-11 19:00:00,31281.0
2018-05-11 20:00:00,30530.0
2018-05-11 21:00:00,30609.0
2018-05-11 22:00:00,29523.0
2018-05-11 23:00:00,27455.0
2018-05-12 00:00:00,25113.0
2018-05-12 01:00:00,23280.0
2018-05-12 02:00:00,22043.0
2018-05-12 03:00:00,21337.0
2018-05-12 04:00:00,20879.0
2018-05-12 05:00:00,20774.0
2018-05-12 06:00:00,21142.0
2018-05-12 07:00:00,21722.0
2018-05-12 08:00:00,23015.0
2018-05-12 09:00:00,24563.0
2018-05-12 10:00:00,25678.0
2018-05-12 11:00:00,26512.0
2018-05-12 12:00:00,26961.0
2018-05-12 13:00:00,27046.0
2018-05-12 14:00:00,27366.0
2018-05-12 15:00:00,27811.0
2018-05-12 16:00:00,28390.0
2018-05-12 17:00:00,29034.0
2018-05-12 18:00:00,29850.0
2018-05-12 19:00:00,29997.0
2018-05-12 20:00:00,29656.0
2018-05-12 21:00:00,29329.0
2018-05-12 22:00:00,28105.0
2018-05-12 23:00:00,26287.0
2018-05-13 00:00:00,24353.0
2018-05-13 01:00:00,22705.0
2018-05-13 02:00:00,21513.0
2018-05-13 03:00:00,20819.0
2018-05-13 04:00:00,20340.0
2018-05-13 05:00:00,20219.0
2018-05-13 06:00:00,20463.0
2018-05-13 07:00:00,20820.0
2018-05-13 08:00:00,21852.0
2018-05-13 09:00:00,23490.0
2018-05-13 10:00:00,24744.0
2018-05-13 11:00:00,25450.0
2018-05-13 12:00:00,25863.0
2018-05-13 13:00:00,25885.0
2018-05-13 14:00:00,25580.0
2018-05-13 15:00:00,25215.0
2018-05-13 16:00:00,25210.0
2018-05-13 17:00:00,25379.0
2018-05-13 18:00:00,25688.0
2018-05-13 19:00:00,25948.0
2018-05-13 20:00:00,26443.0
2018-05-13 21:00:00,27045.0
2018-05-13 22:00:00,26322.0
2018-05-13 23:00:00,24690.0
2018-05-14 00:00:00,22990.0
2018-05-14 01:00:00,21682.0
2018-05-14 02:00:00,20862.0
2018-05-14 03:00:00,20571.0
2018-05-14 04:00:00,20516.0
2018-05-14 05:00:00,21158.0
2018-05-14 06:00:00,22912.0
2018-05-14 07:00:00,25629.0
2018-05-14 08:00:00,27566.0
2018-05-14 09:00:00,28339.0
2018-05-14 10:00:00,28612.0
2018-05-14 11:00:00,28949.0
2018-05-14 12:00:00,29184.0
2018-05-14 13:00:00,29150.0
2018-05-14 14:00:00,29423.0
2018-05-14 15:00:00,29621.0
2018-05-14 16:00:00,30268.0
2018-05-14 17:00:00,31266.0
2018-05-14 18:00:00,31974.0
2018-05-14 19:00:00,31964.0
2018-05-14 20:00:00,31979.0
2018-05-14 21:00:00,32117.0
2018-05-14 22:00:00,30744.0
2018-05-14 23:00:00,28152.0
2018-05-15 00:00:00,25677.0
2018-05-15 01:00:00,23862.0
2018-05-15 02:00:00,22839.0
2018-05-15 03:00:00,22149.0
2018-05-15 04:00:00,21965.0
2018-05-15 05:00:00,22421.0
2018-05-15 06:00:00,24096.0
2018-05-15 07:00:00,26679.0
2018-05-15 08:00:00,28769.0
2018-05-15 09:00:00,29897.0
2018-05-15 10:00:00,30976.0
2018-05-15 11:00:00,32169.0
2018-05-15 12:00:00,33738.0
2018-05-15 13:00:00,35390.0
2018-05-15 14:00:00,37210.0
2018-05-15 15:00:00,38726.0
2018-05-15 16:00:00,40075.0
2018-05-15 17:00:00,40929.0
2018-05-15 18:00:00,40417.0
2018-05-15 19:00:00,38889.0
2018-05-15 20:00:00,37337.0
2018-05-15 21:00:00,36290.0
2018-05-15 22:00:00,34071.0
2018-05-15 23:00:00,30989.0
2018-05-16 00:00:00,28114.0
2018-05-16 01:00:00,25929.0
2018-05-16 02:00:00,24496.0
2018-05-16 03:00:00,23639.0
2018-05-16 04:00:00,23283.0
2018-05-16 05:00:00,23593.0
2018-05-16 06:00:00,25148.0
2018-05-16 07:00:00,27804.0
2018-05-16 08:00:00,29810.0
2018-05-16 09:00:00,30474.0
2018-05-16 10:00:00,30789.0
2018-05-16 11:00:00,31718.0
2018-05-16 12:00:00,31530.0
2018-05-16 13:00:00,31739.0
2018-05-16 14:00:00,31779.0
2018-05-16 15:00:00,31646.0
2018-05-16 16:00:00,31590.0
2018-05-16 17:00:00,31551.0
2018-05-16 18:00:00,31515.0
2018-05-16 19:00:00,31221.0
2018-05-16 20:00:00,31031.0
2018-05-16 21:00:00,31159.0
2018-05-16 22:00:00,29973.0
2018-05-16 23:00:00,27665.0
2018-05-17 00:00:00,25345.0
2018-05-17 01:00:00,23459.0
2018-05-17 02:00:00,22474.0
2018-05-17 03:00:00,21958.0
2018-05-17 04:00:00,21799.0
2018-05-17 05:00:00,22244.0
2018-05-17 06:00:00,23882.0
2018-05-17 07:00:00,26547.0
2018-05-17 08:00:00,28514.0
2018-05-17 09:00:00,29366.0
2018-05-17 10:00:00,29939.0
2018-05-17 11:00:00,30434.0
2018-05-17 12:00:00,30609.0
2018-05-17 13:00:00,30613.0
2018-05-17 14:00:00,30728.0
2018-05-17 15:00:00,30676.0
2018-05-17 16:00:00,30668.0
2018-05-17 17:00:00,30891.0
2018-05-17 18:00:00,31119.0
2018-05-17 19:00:00,30871.0
2018-05-17 20:00:00,30861.0
2018-05-17 21:00:00,31361.0
2018-05-17 22:00:00,30421.0
2018-05-17 23:00:00,28066.0
2018-05-18 00:00:00,25719.0
2018-05-18 01:00:00,23945.0
2018-05-18 02:00:00,22897.0
2018-05-18 03:00:00,22224.0
2018-05-18 04:00:00,22040.0
2018-05-18 05:00:00,22441.0
2018-05-18 06:00:00,23983.0
2018-05-18 07:00:00,26525.0
2018-05-18 08:00:00,28647.0
2018-05-18 09:00:00,29670.0
2018-05-18 10:00:00,30232.0
2018-05-18 11:00:00,30505.0
2018-05-18 12:00:00,30429.0
2018-05-18 13:00:00,30117.0
2018-05-18 14:00:00,29891.0
2018-05-18 15:00:00,29513.0
2018-05-18 16:00:00,29151.0
2018-05-18 17:00:00,29017.0
2018-05-18 18:00:00,28755.0
2018-05-18 19:00:00,28283.0
2018-05-18 20:00:00,28018.0
2018-05-18 21:00:00,28312.0
2018-05-18 22:00:00,27459.0
2018-05-18 23:00:00,25695.0
2018-05-19 00:00:00,23860.0
2018-05-19 01:00:00,22319.0
2018-05-19 02:00:00,21359.0
2018-05-19 03:00:00,20731.0
2018-05-19 04:00:00,20501.0
2018-05-19 05:00:00,20572.0
2018-05-19 06:00:00,21130.0
2018-05-19 07:00:00,21917.0
2018-05-19 08:00:00,23110.0
2018-05-19 09:00:00,24884.0
2018-05-19 10:00:00,26310.0
2018-05-19 11:00:00,26990.0
2018-05-19 12:00:00,27224.0
2018-05-19 13:00:00,26991.0
2018-05-19 14:00:00,26597.0
2018-05-19 15:00:00,26322.0
2018-05-19 16:00:00,26228.0
2018-05-19 17:00:00,26415.0
2018-05-19 18:00:00,26605.0
2018-05-19 19:00:00,26583.0
2018-05-19 20:00:00,26706.0
2018-05-19 21:00:00,27308.0
2018-05-19 22:00:00,26951.0
2018-05-19 23:00:00,25674.0
2018-05-20 00:00:00,24166.0
2018-05-20 01:00:00,22823.0
2018-05-20 02:00:00,21831.0
2018-05-20 03:00:00,21221.0
2018-05-20 04:00:00,20941.0
2018-05-20 05:00:00,20926.0
2018-05-20 06:00:00,21189.0
2018-05-20 07:00:00,21499.0
2018-05-20 08:00:00,22663.0
2018-05-20 09:00:00,24287.0
2018-05-20 10:00:00,25714.0
2018-05-20 11:00:00,26872.0
2018-05-20 12:00:00,28001.0
2018-05-20 13:00:00,29070.0
2018-05-20 14:00:00,30067.0
2018-05-20 15:00:00,30706.0
2018-05-20 16:00:00,31492.0
2018-05-20 17:00:00,32633.0
2018-05-20 18:00:00,33523.0
2018-05-20 19:00:00,33560.0
2018-05-20 20:00:00,33137.0
2018-05-20 21:00:00,33159.0
2018-05-20 22:00:00,32270.0
2018-05-20 23:00:00,29762.0
2018-05-21 00:00:00,26953.0
2018-05-21 01:00:00,24715.0
2018-05-21 02:00:00,23278.0
2018-05-21 03:00:00,22475.0
2018-05-21 04:00:00,22128.0
2018-05-21 05:00:00,22423.0
2018-05-21 06:00:00,23830.0
2018-05-21 07:00:00,26267.0
2018-05-21 08:00:00,28394.0
2018-05-21 09:00:00,29312.0
2018-05-21 10:00:00,30033.0
2018-05-21 11:00:00,30738.0
2018-05-21 12:00:00,31301.0
2018-05-21 13:00:00,31843.0
2018-05-21 14:00:00,32614.0
2018-05-21 15:00:00,33439.0
2018-05-21 16:00:00,34391.0
2018-05-21 17:00:00,35334.0
2018-05-21 18:00:00,35778.0
2018-05-21 19:00:00,35302.0
2018-05-21 20:00:00,34246.0
2018-05-21 21:00:00,33826.0
2018-05-21 22:00:00,32564.0
2018-05-21 23:00:00,29587.0
2018-05-22 00:00:00,26700.0
2018-05-22 01:00:00,24533.0
2018-05-22 02:00:00,23206.0
2018-05-22 03:00:00,22592.0
2018-05-22 04:00:00,22328.0
2018-05-22 05:00:00,22741.0
2018-05-22 06:00:00,24198.0
2018-05-22 07:00:00,26731.0
2018-05-22 08:00:00,28766.0
2018-05-22 09:00:00,29739.0
2018-05-22 10:00:00,30208.0
2018-05-22 11:00:00,30655.0
2018-05-22 12:00:00,30990.0
2018-05-22 13:00:00,31052.0
2018-05-22 14:00:00,31285.0
2018-05-22 15:00:00,31288.0
2018-05-22 16:00:00,31244.0
2018-05-22 17:00:00,31448.0
2018-05-22 18:00:00,31537.0
2018-05-22 19:00:00,31193.0
2018-05-22 20:00:00,30879.0
2018-05-22 21:00:00,31166.0
2018-05-22 22:00:00,30324.0
2018-05-22 23:00:00,27997.0
2018-05-23 00:00:00,25665.0
2018-05-23 01:00:00,23964.0
2018-05-23 02:00:00,22967.0
2018-05-23 03:00:00,22418.0
2018-05-23 04:00:00,22184.0
2018-05-23 05:00:00,22633.0
2018-05-23 06:00:00,24249.0
2018-05-23 07:00:00,26899.0
2018-05-23 08:00:00,29021.0
2018-05-23 09:00:00,30238.0
2018-05-23 10:00:00,31071.0
2018-05-23 11:00:00,31839.0
2018-05-23 12:00:00,32492.0
2018-05-23 13:00:00,32733.0
2018-05-23 14:00:00,33121.0
2018-05-23 15:00:00,33556.0
2018-05-23 16:00:00,34284.0
2018-05-23 17:00:00,35261.0
2018-05-23 18:00:00,35885.0
2018-05-23 19:00:00,35509.0
2018-05-23 20:00:00,34624.0
2018-05-23 21:00:00,34192.0
2018-05-23 22:00:00,33097.0
2018-05-23 23:00:00,30253.0
2018-05-24 00:00:00,27282.0
2018-05-24 01:00:00,24906.0
2018-05-24 02:00:00,23469.0
2018-05-24 03:00:00,22727.0
2018-05-24 04:00:00,22309.0
2018-05-24 05:00:00,22647.0
2018-05-24 06:00:00,23937.0
2018-05-24 07:00:00,26259.0
2018-05-24 08:00:00,28488.0
2018-05-24 09:00:00,29546.0
2018-05-24 10:00:00,30261.0
2018-05-24 11:00:00,31103.0
2018-05-24 12:00:00,31916.0
2018-05-24 13:00:00,32647.0
2018-05-24 14:00:00,33753.0
2018-05-24 15:00:00,34878.0
2018-05-24 16:00:00,36061.0
2018-05-24 17:00:00,37293.0
2018-05-24 18:00:00,38013.0
2018-05-24 19:00:00,37467.0
2018-05-24 20:00:00,36161.0
2018-05-24 21:00:00,35306.0
2018-05-24 22:00:00,33914.0
2018-05-24 23:00:00,30733.0
2018-05-25 00:00:00,27618.0
2018-05-25 01:00:00,25257.0
2018-05-25 02:00:00,23724.0
2018-05-25 03:00:00,22804.0
2018-05-25 04:00:00,22379.0
2018-05-25 05:00:00,22622.0
2018-05-25 06:00:00,23750.0
2018-05-25 07:00:00,26062.0
2018-05-25 08:00:00,28300.0
2018-05-25 09:00:00,29802.0
2018-05-25 10:00:00,31221.0
2018-05-25 11:00:00,32598.0
2018-05-25 12:00:00,33930.0
2018-05-25 13:00:00,35095.0
2018-05-25 14:00:00,36468.0
2018-05-25 15:00:00,37763.0
2018-05-25 16:00:00,39018.0
2018-05-25 17:00:00,40256.0
2018-05-25 18:00:00,40831.0
2018-05-25 19:00:00,40093.0
2018-05-25 20:00:00,38670.0
2018-05-25 21:00:00,37566.0
2018-05-25 22:00:00,36522.0
2018-05-25 23:00:00,33864.0
2018-05-26 00:00:00,31028.0
2018-05-26 01:00:00,28532.0
2018-05-26 02:00:00,26750.0
2018-05-26 03:00:00,25537.0
2018-05-26 04:00:00,24728.0
2018-05-26 05:00:00,24337.0
2018-05-26 06:00:00,24340.0
2018-05-26 07:00:00,24832.0
2018-05-26 08:00:00,26768.0
2018-05-26 09:00:00,29460.0
2018-05-26 10:00:00,32148.0
2018-05-26 11:00:00,34587.0
2018-05-26 12:00:00,36494.0
2018-05-26 13:00:00,38180.0
2018-05-26 14:00:00,39524.0
2018-05-26 15:00:00,40481.0
2018-05-26 16:00:00,41042.0
2018-05-26 17:00:00,41301.0
2018-05-26 18:00:00,41061.0
2018-05-26 19:00:00,40077.0
2018-05-26 20:00:00,38735.0
2018-05-26 21:00:00,38068.0
2018-05-26 22:00:00,36939.0
2018-05-26 23:00:00,34657.0
2018-05-27 00:00:00,32095.0
2018-05-27 01:00:00,29755.0
2018-05-27 02:00:00,27978.0
2018-05-27 03:00:00,26781.0
2018-05-27 04:00:00,26001.0
2018-05-27 05:00:00,25513.0
2018-05-27 06:00:00,25328.0
2018-05-27 07:00:00,25358.0
2018-05-27 08:00:00,26227.0
2018-05-27 09:00:00,27747.0
2018-05-27 10:00:00,29270.0
2018-05-27 11:00:00,30441.0
2018-05-27 12:00:00,31226.0
2018-05-27 13:00:00,31776.0
2018-05-27 14:00:00,32000.0
2018-05-27 15:00:00,31809.0
2018-05-27 16:00:00,31405.0
2018-05-27 17:00:00,30982.0
2018-05-27 18:00:00,30543.0
2018-05-27 19:00:00,29874.0
2018-05-27 20:00:00,29205.0
2018-05-27 21:00:00,29076.0
2018-05-27 22:00:00,28422.0
2018-05-27 23:00:00,26809.0
2018-05-28 00:00:00,24992.0
2018-05-28 01:00:00,23185.0
2018-05-28 02:00:00,21970.0
2018-05-28 03:00:00,21165.0
2018-05-28 04:00:00,20741.0
2018-05-28 05:00:00,20749.0
2018-05-28 06:00:00,21043.0
2018-05-28 07:00:00,21458.0
2018-05-28 08:00:00,22305.0
2018-05-28 09:00:00,23774.0
2018-05-28 10:00:00,25172.0
2018-05-28 11:00:00,26126.0
2018-05-28 12:00:00,26643.0
2018-05-28 13:00:00,26792.0
2018-05-28 14:00:00,26919.0
2018-05-28 15:00:00,27197.0
2018-05-28 16:00:00,27677.0
2018-05-28 17:00:00,28335.0
2018-05-28 18:00:00,29045.0
2018-05-28 19:00:00,29156.0
2018-05-28 20:00:00,29344.0
2018-05-28 21:00:00,29998.0
2018-05-28 22:00:00,29575.0
2018-05-28 23:00:00,27618.0
2018-05-29 00:00:00,25550.0
2018-05-29 01:00:00,23845.0
2018-05-29 02:00:00,22691.0
2018-05-29 03:00:00,22273.0
2018-05-29 04:00:00,22048.0
2018-05-29 05:00:00,22556.0
2018-05-29 06:00:00,24287.0
2018-05-29 07:00:00,27050.0
2018-05-29 08:00:00,29520.0
2018-05-29 09:00:00,30920.0
2018-05-29 10:00:00,32117.0
2018-05-29 11:00:00,33480.0
2018-05-29 12:00:00,34812.0
2018-05-29 13:00:00,36180.0
2018-05-29 14:00:00,37603.0
2018-05-29 15:00:00,38989.0
2018-05-29 16:00:00,40482.0
2018-05-29 17:00:00,41950.0
2018-05-29 18:00:00,42689.0
2018-05-29 19:00:00,42289.0
2018-05-29 20:00:00,41265.0
2018-05-29 21:00:00,40408.0
2018-05-29 22:00:00,38919.0
2018-05-29 23:00:00,35327.0
2018-05-30 00:00:00,31808.0
2018-05-30 01:00:00,29022.0
2018-05-30 02:00:00,27142.0
2018-05-30 03:00:00,25989.0
2018-05-30 04:00:00,25391.0
2018-05-30 05:00:00,25590.0
2018-05-30 06:00:00,26921.0
2018-05-30 07:00:00,29598.0
2018-05-30 08:00:00,31844.0
2018-05-30 09:00:00,33015.0
2018-05-30 10:00:00,33986.0
2018-05-30 11:00:00,34827.0
2018-05-30 12:00:00,35514.0
2018-05-30 13:00:00,36075.0
2018-05-30 14:00:00,36698.0
2018-05-30 15:00:00,37075.0
2018-05-30 16:00:00,37555.0
2018-05-30 17:00:00,37888.0
2018-05-30 18:00:00,37741.0
2018-05-30 19:00:00,36737.0
2018-05-30 20:00:00,35818.0
2018-05-30 21:00:00,35396.0
2018-05-30 22:00:00,34089.0
2018-05-30 23:00:00,31117.0
2018-05-31 00:00:00,28295.0
2018-05-31 01:00:00,26102.0
2018-05-31 02:00:00,24787.0
2018-05-31 03:00:00,24023.0
2018-05-31 04:00:00,23668.0
2018-05-31 05:00:00,24023.0
2018-05-31 06:00:00,25568.0
2018-05-31 07:00:00,28266.0
2018-05-31 08:00:00,30378.0
2018-05-31 09:00:00,31448.0
2018-05-31 10:00:00,32325.0
2018-05-31 11:00:00,33128.0
2018-05-31 12:00:00,33656.0
2018-05-31 13:00:00,34094.0
2018-05-31 14:00:00,34651.0
2018-05-31 15:00:00,35142.0
2018-05-31 16:00:00,35731.0
2018-05-31 17:00:00,36538.0
2018-05-31 18:00:00,36971.0
2018-05-31 19:00:00,36572.0
2018-05-31 20:00:00,36146.0
2018-05-31 21:00:00,36015.0
2018-05-31 22:00:00,34856.0
2018-05-31 23:00:00,32297.0
2018-06-01 00:00:00,29604.0
2018-06-01 01:00:00,27496.0
2018-06-01 02:00:00,26044.0
2018-06-01 03:00:00,25133.0
2018-06-01 04:00:00,24791.0
2018-06-01 05:00:00,25098.0
2018-06-01 06:00:00,26625.0
2018-06-01 07:00:00,29112.0
2018-06-01 08:00:00,31609.0
2018-06-01 09:00:00,33182.0
2018-06-01 10:00:00,34534.0
2018-06-01 11:00:00,35619.0
2018-06-01 12:00:00,36831.0
2018-06-01 13:00:00,38167.0
2018-06-01 14:00:00,39607.0
2018-06-01 15:00:00,40929.0
2018-06-01 16:00:00,42221.0
2018-06-01 17:00:00,43453.0
2018-06-01 18:00:00,43948.0
2018-06-01 19:00:00,43087.0
2018-06-01 20:00:00,41556.0
2018-06-01 21:00:00,40427.0
2018-06-01 22:00:00,39082.0
2018-06-01 23:00:00,36263.0
2018-06-02 00:00:00,33202.0
2018-06-02 01:00:00,30347.0
2018-06-02 02:00:00,28319.0
2018-06-02 03:00:00,27026.0
2018-06-02 04:00:00,26144.0
2018-06-02 05:00:00,25691.0
2018-06-02 06:00:00,25714.0
2018-06-02 07:00:00,26301.0
2018-06-02 08:00:00,28148.0
2018-06-02 09:00:00,30713.0
2018-06-02 10:00:00,33099.0
2018-06-02 11:00:00,34995.0
2018-06-02 12:00:00,36495.0
2018-06-02 13:00:00,37836.0
2018-06-02 14:00:00,38890.0
2018-06-02 15:00:00,39568.0
2018-06-02 16:00:00,39868.0
2018-06-02 17:00:00,39576.0
2018-06-02 18:00:00,38867.0
2018-06-02 19:00:00,37764.0
2018-06-02 20:00:00,36623.0
2018-06-02 21:00:00,35944.0
2018-06-02 22:00:00,35000.0
2018-06-02 23:00:00,32881.0
2018-06-03 00:00:00,30417.0
2018-06-03 01:00:00,28077.0
2018-06-03 02:00:00,26347.0
2018-06-03 03:00:00,25053.0
2018-06-03 04:00:00,24236.0
2018-06-03 05:00:00,23691.0
2018-06-03 06:00:00,23440.0
2018-06-03 07:00:00,23382.0
2018-06-03 08:00:00,23928.0
2018-06-03 09:00:00,24971.0
2018-06-03 10:00:00,25882.0
2018-06-03 11:00:00,26451.0
2018-06-03 12:00:00,26728.0
2018-06-03 13:00:00,26840.0
2018-06-03 14:00:00,26596.0
2018-06-03 15:00:00,26390.0
2018-06-03 16:00:00,26273.0
2018-06-03 17:00:00,26556.0
2018-06-03 18:00:00,26948.0
2018-06-03 19:00:00,27110.0
2018-06-03 20:00:00,27173.0
2018-06-03 21:00:00,27413.0
2018-06-03 22:00:00,26774.0
2018-06-03 23:00:00,25011.0
2018-06-04 00:00:00,23226.0
2018-06-04 01:00:00,21844.0
2018-06-04 02:00:00,21005.0
2018-06-04 03:00:00,20556.0
2018-06-04 04:00:00,20498.0
2018-06-04 05:00:00,21008.0
2018-06-04 06:00:00,22516.0
2018-06-04 07:00:00,24950.0
2018-06-04 08:00:00,26844.0
2018-06-04 09:00:00,27730.0
2018-06-04 10:00:00,28082.0
2018-06-04 11:00:00,28589.0
2018-06-04 12:00:00,28967.0
2018-06-04 13:00:00,29089.0
2018-06-04 14:00:00,29465.0
2018-06-04 15:00:00,30113.0
2018-06-04 16:00:00,30697.0
2018-06-04 17:00:00,31244.0
2018-06-04 18:00:00,31812.0
2018-06-04 19:00:00,31773.0
2018-06-04 20:00:00,31438.0
2018-06-04 21:00:00,31293.0
2018-06-04 22:00:00,30664.0
2018-06-04 23:00:00,28263.0
2018-06-05 00:00:00,25612.0
2018-06-05 01:00:00,23615.0
2018-06-05 02:00:00,22380.0
2018-06-05 03:00:00,21668.0
2018-06-05 04:00:00,21325.0
2018-06-05 05:00:00,21654.0
2018-06-05 06:00:00,22944.0
2018-06-05 07:00:00,25421.0
2018-06-05 08:00:00,27446.0
2018-06-05 09:00:00,28518.0
2018-06-05 10:00:00,28879.0
2018-06-05 11:00:00,29860.0
2018-06-05 12:00:00,30474.0
2018-06-05 13:00:00,30827.0
2018-06-05 14:00:00,31584.0
2018-06-05 15:00:00,31997.0
2018-06-05 16:00:00,32550.0
2018-06-05 17:00:00,33048.0
2018-06-05 18:00:00,33270.0
2018-06-05 19:00:00,32649.0
2018-06-05 20:00:00,32006.0
2018-06-05 21:00:00,31792.0
2018-06-05 22:00:00,30831.0
2018-06-05 23:00:00,28393.0
2018-06-06 00:00:00,25750.0
2018-06-06 01:00:00,23817.0
2018-06-06 02:00:00,22618.0
2018-06-06 03:00:00,22000.0
2018-06-06 04:00:00,21687.0
2018-06-06 05:00:00,22036.0
2018-06-06 06:00:00,23329.0
2018-06-06 07:00:00,25715.0
2018-06-06 08:00:00,27799.0
2018-06-06 09:00:00,28670.0
2018-06-06 10:00:00,29057.0
2018-06-06 11:00:00,29459.0
2018-06-06 12:00:00,29803.0
2018-06-06 13:00:00,30343.0
2018-06-06 14:00:00,30785.0
2018-06-06 15:00:00,31185.0
2018-06-06 16:00:00,31410.0
2018-06-06 17:00:00,31566.0
2018-06-06 18:00:00,31372.0
2018-06-06 19:00:00,30834.0
2018-06-06 20:00:00,30497.0
2018-06-06 21:00:00,30731.0
2018-06-06 22:00:00,29957.0
2018-06-06 23:00:00,27716.0
2018-06-07 00:00:00,25357.0
2018-06-07 01:00:00,23418.0
2018-06-07 02:00:00,22350.0
2018-06-07 03:00:00,21709.0
2018-06-07 04:00:00,21485.0
2018-06-07 05:00:00,21790.0
2018-06-07 06:00:00,23248.0
2018-06-07 07:00:00,25701.0
2018-06-07 08:00:00,27733.0
2018-06-07 09:00:00,28670.0
2018-06-07 10:00:00,29290.0
2018-06-07 11:00:00,30052.0
2018-06-07 12:00:00,30523.0
2018-06-07 13:00:00,31072.0
2018-06-07 14:00:00,31946.0
2018-06-07 15:00:00,32347.0
2018-06-07 16:00:00,32994.0
2018-06-07 17:00:00,33648.0
2018-06-07 18:00:00,33933.0
2018-06-07 19:00:00,33537.0
2018-06-07 20:00:00,32713.0
2018-06-07 21:00:00,32341.0
2018-06-07 22:00:00,31692.0
2018-06-07 23:00:00,29228.0
2018-06-08 00:00:00,26556.0
2018-06-08 01:00:00,24533.0
2018-06-08 02:00:00,23148.0
2018-06-08 03:00:00,22406.0
2018-06-08 04:00:00,22036.0
2018-06-08 05:00:00,22266.0
2018-06-08 06:00:00,23491.0
2018-06-08 07:00:00,25629.0
2018-06-08 08:00:00,27910.0
2018-06-08 09:00:00,29329.0
2018-06-08 10:00:00,30621.0
2018-06-08 11:00:00,31945.0
2018-06-08 12:00:00,33290.0
2018-06-08 13:00:00,34548.0
2018-06-08 14:00:00,36032.0
2018-06-08 15:00:00,36982.0
2018-06-08 16:00:00,37753.0
2018-06-08 17:00:00,38340.0
2018-06-08 18:00:00,38407.0
2018-06-08 19:00:00,37501.0
2018-06-08 20:00:00,36366.0
2018-06-08 21:00:00,35678.0
2018-06-08 22:00:00,34922.0
2018-06-08 23:00:00,32502.0
2018-06-09 00:00:00,29768.0
2018-06-09 01:00:00,27325.0
2018-06-09 02:00:00,25548.0
2018-06-09 03:00:00,24359.0
2018-06-09 04:00:00,23670.0
2018-06-09 05:00:00,23332.0
2018-06-09 06:00:00,23352.0
2018-06-09 07:00:00,23903.0
2018-06-09 08:00:00,25678.0
2018-06-09 09:00:00,27947.0
2018-06-09 10:00:00,29993.0
2018-06-09 11:00:00,31810.0
2018-06-09 12:00:00,33355.0
2018-06-09 13:00:00,34553.0
2018-06-09 14:00:00,35414.0
2018-06-09 15:00:00,36115.0
2018-06-09 16:00:00,36326.0
2018-06-09 17:00:00,36229.0
2018-06-09 18:00:00,35983.0
2018-06-09 19:00:00,35157.0
2018-06-09 20:00:00,34019.0
2018-06-09 21:00:00,33453.0
2018-06-09 22:00:00,32856.0
2018-06-09 23:00:00,31029.0
2018-06-10 00:00:00,28798.0
2018-06-10 01:00:00,26775.0
2018-06-10 02:00:00,25157.0
2018-06-10 03:00:00,24054.0
2018-06-10 04:00:00,23339.0
2018-06-10 05:00:00,22972.0
2018-06-10 06:00:00,22853.0
2018-06-10 07:00:00,23016.0
2018-06-10 08:00:00,24098.0
2018-06-10 09:00:00,25703.0
2018-06-10 10:00:00,27250.0
2018-06-10 11:00:00,28270.0
2018-06-10 12:00:00,28983.0
2018-06-10 13:00:00,29338.0
2018-06-10 14:00:00,29395.0
2018-06-10 15:00:00,29276.0
2018-06-10 16:00:00,29260.0
2018-06-10 17:00:00,29273.0
2018-06-10 18:00:00,29370.0
2018-06-10 19:00:00,29169.0
2018-06-10 20:00:00,28892.0
2018-06-10 21:00:00,28915.0
2018-06-10 22:00:00,28157.0
2018-06-10 23:00:00,26346.0
2018-06-11 00:00:00,24334.0
2018-06-11 01:00:00,22795.0
2018-06-11 02:00:00,21760.0
2018-06-11 03:00:00,21308.0
2018-06-11 04:00:00,21185.0
2018-06-11 05:00:00,21662.0
2018-06-11 06:00:00,23139.0
2018-06-11 07:00:00,25580.0
2018-06-11 08:00:00,27633.0
2018-06-11 09:00:00,28677.0
2018-06-11 10:00:00,29201.0
2018-06-11 11:00:00,29622.0
2018-06-11 12:00:00,29783.0
2018-06-11 13:00:00,29852.0
2018-06-11 14:00:00,29928.0
2018-06-11 15:00:00,30044.0
2018-06-11 16:00:00,30190.0
2018-06-11 17:00:00,30567.0
2018-06-11 18:00:00,30843.0
2018-06-11 19:00:00,30509.0
2018-06-11 20:00:00,29994.0
